split,score_name,top_k,rankic,annualized_return,alpha,sharpe_ratio,information_ratio,max_drawdown,turnover,excess_win_rate,signal_conversion_comment
valid,pure_stagewise_score,30,0.0221715644171857,0.1334574767637621,-0.031144961485448,0.543281617440205,-0.1352480115844591,-0.1339497461496085,0.6666666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366470950302103,0.0399336982360321,0.0280506680905141,0.2440195899215798,0.1737972534958709,0.0,0.7333333333333341,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.0289761383530056,-0.101730637088047,0.1297259287900175,-0.4446397833674901,-0.129509666349167,0.6650000000000005,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366470950302103,0.0403249646301251,0.0276171421015542,0.2504373811084321,0.1954176853334482,0.0,0.7400000000000005,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.2468548677659843,0.0052061594793884,0.8595949059191539,0.3117016826161927,-0.1477437112548822,0.9000000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366470950302103,0.1068136528193983,0.0924552433952836,0.6278659159514367,0.4764642034971112,0.0,0.6200000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.2115723123061503,-0.0097787281983036,0.7733399159955584,0.1589839684969062,-0.1477437112548821,0.8625000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366470950302103,0.106325331183199,0.0908628075310294,0.7190813747196662,0.5948873034451241,0.0,0.5700000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1687568194556452,-0.0336787601563735,0.6518510726998051,-0.0245926776974761,-0.1425733190130997,0.8166666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366470950302103,0.0836198380312931,0.0692712332456637,0.5051108956470322,0.4372525243525381,0.0,0.5666666666666671,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1535407281717296,-0.039221212065793,0.6095281833672921,-0.0901791460314074,-0.1425733190130996,0.7916666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366470950302103,0.0923959895791592,0.0776313642246204,0.5670408744993377,0.4862899601224858,0.0,0.5200000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.1802517669431795,0.0040953124366196,0.7803264603496292,-0.0041468981436957,-0.115493667606783,0.7750000000000006,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366470950302103,0.0558391602500942,0.0424476115612512,0.3387049623878357,0.293646095301419,0.0,0.5480000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.3252093820693265,0.2231860953645459,1.8982335293699104,0.2914515340515152,-0.0265931275252987,0.6250000000000002,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.0968151108542834,0.0790899316503326,0.5490821999758583,0.643303814818006,0.0,0.8600000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.3536738275387698,0.2209268895014864,2.2753220997694847,0.4581833173467584,-0.0265931275252986,0.5625000000000002,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.0930758146380716,0.0757390899508071,0.5292046840198106,0.6031872646770596,0.0,0.8400000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.149372028593578,0.0391087974516865,0.8270151823631572,-0.1184021290345307,-0.0805046457120398,0.6166666666666674,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0659517486318439,0.0509074148045834,0.3638267224344658,0.3661572366541727,0.0,0.8466666666666676,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1867870914198903,0.0533317168474589,0.982509221759059,-0.0075359694791378,-0.0805046457120397,0.5666666666666673,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0655788288765397,0.0504776234532703,0.3618932223412666,0.367722754725046,0.0,0.8333333333333343,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.0788569836372212,-0.0203466501472391,0.3937379317589198,-0.2735392907146849,-0.0906480209123542,0.6250000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366475737749182,0.0720606714321629,0.0569080813164714,0.4146316688733801,0.4221699467656221,0.0,0.8360000000000005,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.1749289301397305,-0.0089736314226675,0.7098450357772135,-0.0093346553974605,-0.1357627387169331,0.7750000000000005,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.0696318540361524,0.0569005168828867,0.4575166044342031,0.3428312732089559,0.0,0.7300000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.1898136059156716,-0.0013857838412559,0.7587553460969941,0.0479149970953351,-0.1357627387169331,0.7250000000000003,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.0519280214638051,0.0395081236377211,0.344378299518105,0.2547244352152427,0.0,0.7000000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1247893290668291,-0.0404224744738635,0.5055498325555124,-0.1617552052116554,-0.1339497461496085,0.7166666666666675,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0385120335291777,0.0265888360920613,0.2364090466278755,0.1673379481925925,0.0,0.7600000000000008,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1334574767637621,-0.031144961485448,0.543281617440205,-0.1352480115844591,-0.1339497461496085,0.6666666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0399336982360321,0.0280506680905141,0.2440195899215798,0.1737972534958709,0.0,0.7333333333333341,0.4,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.0289761383530056,-0.101730637088047,0.1297259287900175,-0.4446397833674901,-0.129509666349167,0.6650000000000005,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366475737749182,0.0403249646301251,0.0276171421015542,0.2504373811084321,0.1954176853334482,0.0,0.7400000000000005,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.2468548677659843,0.0052061594793884,0.8595949059191539,0.3117016826161927,-0.1477437112548822,0.9000000000000004,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.1068136528193983,0.0924552433952836,0.6278659159514367,0.4764642034971112,0.0,0.6200000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.2115723123061503,-0.0097787281983036,0.7733399159955584,0.1589839684969062,-0.1477437112548821,0.8625000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366475737749182,0.106325331183199,0.0908628075310294,0.7190813747196662,0.5948873034451241,0.0,0.5700000000000002,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1687568194556452,-0.0336787601563735,0.6518510726998051,-0.0245926776974761,-0.1425733190130997,0.8166666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0836198380312931,0.0692712332456637,0.5051108956470322,0.4372525243525381,0.0,0.5666666666666671,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1535407281717296,-0.039221212065793,0.6095281833672921,-0.0901791460314074,-0.1425733190130996,0.7916666666666674,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366475737749182,0.0923959895791592,0.0776313642246204,0.5670408744993377,0.4862899601224858,0.0,0.5200000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.1802517669431795,0.0040953124366196,0.7803264603496292,-0.0041468981436957,-0.115493667606783,0.7750000000000006,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366475737749182,0.0558391602500942,0.0424476115612512,0.3387049623878357,0.293646095301419,0.0,0.5480000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.3252093820693265,0.2231860953645459,1.8982335293699104,0.2914515340515152,-0.0265931275252987,0.6250000000000002,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366490125025147,0.0968151108542834,0.0790899316503326,0.5490821999758583,0.643303814818006,0.0,0.8600000000000003,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.3536738275387698,0.2209268895014864,2.2753220997694847,0.4581833173467584,-0.0265931275252986,0.5625000000000002,0.75,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366490125025147,0.0930758146380716,0.0757390899508071,0.5292046840198106,0.6031872646770596,0.0,0.8400000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.149372028593578,0.0391087974516865,0.8270151823631572,-0.1184021290345307,-0.0805046457120398,0.6166666666666674,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366490125025147,0.0659517486318439,0.0509074148045834,0.3638267224344658,0.3661572366541727,0.0,0.8466666666666676,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1867870914198903,0.0533317168474589,0.982509221759059,-0.0075359694791378,-0.0805046457120397,0.5666666666666673,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,30,0.0366490125025147,0.0655788288765397,0.0504776234532703,0.3618932223412666,0.367722754725046,0.0,0.8333333333333343,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,50,0.0221715644171857,0.0788569836372212,-0.0203466501472391,0.3937379317589198,-0.2735392907146849,-0.0906480209123542,0.6250000000000004,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,50,0.0366490125025147,0.0720606714321629,0.0569080813164714,0.4146316688733801,0.4221699467656221,0.0,0.8360000000000005,0.8,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.1749289301397305,-0.0089736314226675,0.7098450357772135,-0.0093346553974605,-0.1357627387169331,0.7750000000000005,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366490125025147,0.0696318540361524,0.0569005168828867,0.4575166044342031,0.3428312732089559,0.0,0.7300000000000003,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,20,0.0221715644171857,0.1898136059156716,-0.0013857838412559,0.7587553460969941,0.0479149970953351,-0.1357627387169331,0.7250000000000003,0.5,positive rankic with robust-selected portfolio metrics; validation only for selection
test,pure_stagewise_score,20,0.0366490125025147,0.0519280214638051,0.0395081236377211,0.344378299518105,0.2547244352152427,0.0,0.7000000000000004,0.6,holdout diagnostics only; not used for parameter choice
valid,pure_stagewise_score,30,0.0221715644171857,0.1247893290668291,-0.0404224744738635,0.5055498325555124,-0.1617552052116554,-0.1339497461496085,0.7166666666666675,0.25,positive rankic with robust-selected portfolio metrics; validation only for selection
